,Indicator,Type,Organization,Rating,Confidence,DateAdded,Description,Source,Tags
205,91.222.77.105,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-14T02:55:13Z,,,Heodo;
206,191.103.76.34,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-20T02:55:45Z,,,Heodo;
207,82.80.155.43,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-16T02:55:14Z,,,Heodo;
208,92.24.50.153,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-23T02:55:19Z,,,Heodo;
209,194.5.249.221,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-30T02:55:10Z,,,TrickBot;
210,201.137.247.222,Address,abuse.ch Feodo Tracker,3.0,5,2020-11-03T02:56:05Z,,,Heodo;
211,78.192.181.26,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-07T02:55:36Z,,,Heodo;
212,195.123.241.195,Address,abuse.ch Feodo Tracker,3.0,23,2021-02-11T02:55:32Z,,,2021-02-11;
213,195.154.58.200,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-25T02:56:27Z,,,Heodo;
214,173.62.217.22,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-12T02:55:13Z,,,Heodo;
215,86.98.65.187,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-16T02:56:18Z,,,Heodo;
216,91.121.54.71,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-30T02:55:12Z,,,Heodo;
217,24.178.90.49,Address,abuse.ch Feodo Tracker,3.0,17,2020-10-22T02:55:16Z,,,2021-01-26;Heodo;
218,62.108.35.90,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-13T02:55:18Z,,,TrickBot;
219,41.215.79.182,Address,abuse.ch Feodo Tracker,3.0,5,2020-11-03T02:56:05Z,,,Heodo;
220,186.10.92.114,Address,abuse.ch Feodo Tracker,3.0,5,2020-01-31T02:55:08Z,,,Heodo;
221,45.155.173.242,Address,abuse.ch Feodo Tracker,3.0,23,2021-02-11T02:55:34Z,,,2021-02-11;2021-02-12;
222,182.227.240.189,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-15T02:55:14Z,,,Heodo;
223,212.174.57.124,Address,abuse.ch Feodo Tracker,3.0,5,2020-02-25T02:55:47Z,,,Heodo;
224,212.80.219.98,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-03T02:55:13Z,,,TrickBot;
225,177.130.51.198,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-20T02:55:13Z,,,Heodo;
226,178.152.78.149,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-10T02:55:47Z,,,Heodo;
227,68.62.245.148,Address,abuse.ch Feodo Tracker,3.0,5,2020-11-19T02:56:14Z,,,Heodo;
228,93.146.143.191,Address,abuse.ch Feodo Tracker,3.0,17,2021-01-21T02:55:17Z,,,2021-01-26;Heodo;
229,192.198.91.138,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-29T02:55:14Z,,,Heodo;
230,113.203.250.121,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-23T02:55:10Z,,,Heodo;
231,194.5.249.156,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-29T02:55:14Z,,,TrickBot;
232,62.108.35.179,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-03T02:55:13Z,,,TrickBot;
233,185.142.99.223,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-08T02:55:11Z,,,TrickBot;
234,24.45.193.161,Address,abuse.ch Feodo Tracker,3.0,5,2020-11-19T02:56:32Z,,,Heodo;
235,143.0.85.206,Address,abuse.ch Feodo Tracker,3.0,5,2021-01-21T02:55:16Z,,,Heodo;
236,77.220.64.149,Address,abuse.ch Feodo Tracker,3.0,29,2021-02-04T02:55:31Z,,,2021-02-04;2021-02-05;2021-02-06;2021-02-07;2021-02-08;2021-02-09;2021-02-10;2021-02-11;2021-02-12;2021-02-13;2021-02-14;2021-02-15;2021-02-16;2021-02-17;2021-02-18;2021-02-19;2021-02-20;2021-02-21;2021-02-22;2021-02-23;
237,195.201.56.70,Address,abuse.ch Feodo Tracker,3.0,5,2021-01-11T02:56:25Z,,,Heodo;
238,52.90.110.55,Address,abuse.ch Feodo Tracker,3.0,5,2021-01-09T02:55:16Z,,,TrickBot;
239,62.108.35.29,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-11T02:55:15Z,,,TrickBot;
240,152.168.249.64,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-22T02:56:26Z,,,Heodo;
241,5.2.246.108,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-22T02:55:17Z,,,Heodo;
242,182.208.30.18,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-23T02:55:14Z,,,Heodo;
243,185.99.2.191,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-15T02:55:12Z,,,TrickBot;
244,173.13.135.102,Address,abuse.ch Feodo Tracker,3.0,5,2020-11-19T02:56:29Z,,,Heodo;
245,132.248.38.158,Address,abuse.ch Feodo Tracker,3.0,17,2021-01-21T02:56:05Z,,,2021-01-26;Heodo;
246,186.23.132.93,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-02T02:56:07Z,,,Heodo;
247,109.190.35.249,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-22T02:55:19Z,,,Heodo;
248,74.40.205.197,Address,abuse.ch Feodo Tracker,3.0,17,2020-10-29T02:55:14Z,,,2021-01-26;Heodo;
249,68.252.26.78,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-24T02:55:11Z,,,Heodo;
250,46.30.41.160,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-06T02:55:12Z,,,TrickBot;
251,91.187.80.246,Address,abuse.ch Feodo Tracker,3.0,5,2020-11-19T02:56:29Z,,,Heodo;
252,115.21.224.117,Address,abuse.ch Feodo Tracker,3.0,17,2021-01-21T02:55:16Z,,,2021-01-26;Heodo;
253,82.145.43.153,Address,abuse.ch Feodo Tracker,3.0,17,2020-08-05T02:55:41Z,,,2021-01-26;Heodo;
254,103.109.78.174,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-21T02:55:13Z,,,TrickBot;
255,220.147.247.145,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-15T02:55:15Z,,,Heodo;
256,181.56.32.36,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-22T02:55:15Z,,,Heodo;
257,78.188.7.213,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-10T02:55:47Z,,,Heodo;
258,212.64.171.206,Address,abuse.ch Feodo Tracker,3.0,5,2020-11-19T02:56:29Z,,,Heodo;
259,75.113.193.72,Address,abuse.ch Feodo Tracker,3.0,17,2021-01-21T02:55:16Z,,,2021-01-25;Heodo;
260,190.145.67.134,Address,abuse.ch Feodo Tracker,3.0,5,2019-05-20T22:48:34Z,,,Heodo;
261,91.200.101.192,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-03T02:55:13Z,,,TrickBot;
262,75.80.124.4,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-17T02:55:11Z,,,Heodo;
263,110.37.224.243,Address,abuse.ch Feodo Tracker,3.0,17,2020-10-21T02:55:14Z,,,2021-01-26;Heodo;
264,85.143.222.208,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-13T02:55:11Z,,,TrickBot;
265,138.59.177.106,Address,abuse.ch Feodo Tracker,3.0,5,2020-11-19T02:56:24Z,,,Heodo;
266,88.58.209.2,Address,abuse.ch Feodo Tracker,3.0,17,2021-01-21T02:55:16Z,,,2021-01-26;Heodo;
267,87.106.247.42,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-25T02:56:27Z,,,Heodo;
268,91.121.87.90,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-21T02:55:15Z,,,Heodo;
269,2.84.12.98,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-28T02:55:15Z,,,Heodo;
270,110.5.16.198,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-16T02:55:13Z,,,Heodo;
271,91.235.129.165,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-30T02:55:12Z,,,TrickBot;
272,68.187.160.28,Address,abuse.ch Feodo Tracker,3.0,5,2020-11-19T02:56:22Z,,,Heodo;
273,2.58.16.88,Address,abuse.ch Feodo Tracker,3.0,5,2021-01-21T02:55:16Z,,,Heodo;
274,45.234.248.154,Address,abuse.ch Feodo Tracker,3.0,65,2021-02-04T02:55:30Z,,,2021-02-04;2021-02-05;2021-02-06;2021-02-07;2021-02-08;2021-02-09;2021-02-10;2021-02-11;2021-02-12;2021-02-13;2021-02-14;2021-02-16;2021-02-17;2021-02-19;2021-02-20;2021-02-21;2021-02-22;2021-02-23;2021-02-24;2021-02-25;2021-02-26;2021-02-27;2021-02-28;2021-03-01;2021-03-02;2021-03-03;2021-03-04;2021-03-05;2021-03-06;2021-03-08;2021-03-09;2021-03-10;2021-03-11;2021-03-12;2021-03-13;2021-03-14;2021-03-15;2021-03-16;2021-03-17;2021-03-18;2021-03-19;2021-03-20;2021-03-22;2021-03-23;2021-03-24;2021-03-25;2021-03-26;2021-03-27;2021-03-28;2021-03-29;2021-03-30;2021-03-31;2021-04-01;2021-04-02;2021-04-03;2021-04-04;2021-04-05;2021-04-06;2021-04-07;2021-04-08;2021-04-09;2021-04-10;2021-04-11;2021-04-12;2021-04-13;2021-04-14;2021-04-15;2021-04-16;2021-04-17;2021-04-18;2021-04-19;2021-04-20;2021-04-21;2021-04-22;2021-04-23;2021-04-24;2021-04-25;2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;2021-05-13;2021-05-14;2021-05-15;2021-05-16;2021-05-17;2021-05-18;
275,104.236.135.119,Address,abuse.ch Feodo Tracker,3.0,5,2021-01-09T02:56:40Z,,,Heodo;
276,182.76.6.2,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-10T02:55:52Z,,,Heodo;
277,142.112.10.95,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-26T02:55:13Z,,,Heodo;
278,181.169.34.190,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-15T02:55:14Z,,,Heodo;
279,51.89.177.18,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-03T02:55:13Z,,,TrickBot;
280,162.243.125.212,Address,abuse.ch Feodo Tracker,3.0,17,2019-05-20T22:48:24Z,,,2021-01-26;Heodo;
281,190.18.184.113,Address,abuse.ch Feodo Tracker,3.0,5,2020-11-20T02:55:22Z,,,Heodo;
282,200.75.39.254,Address,abuse.ch Feodo Tracker,3.0,17,2021-01-21T02:55:17Z,,,2021-01-25;Heodo;
283,185.80.172.199,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-25T02:55:14Z,,,Heodo;
284,222.239.249.166,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-05T02:56:08Z,,,Heodo;
285,103.206.128.121,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-21T02:55:14Z,,,TrickBot;
286,78.249.119.122,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-23T02:55:17Z,,,Heodo;
287,67.209.208.130,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-23T02:55:49Z,,,Heodo;
288,161.0.153.60,Address,abuse.ch Feodo Tracker,3.0,17,2020-11-20T02:55:22Z,,,2021-01-25;Heodo;
289,65.32.168.171,Address,abuse.ch Feodo Tracker,3.0,17,2021-01-21T02:55:16Z,,,2021-01-26;Heodo;
290,24.194.252.25,Address,abuse.ch Feodo Tracker,3.0,5,2020-03-18T02:55:48Z,,,Heodo;
291,104.161.32.111,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-17T02:55:16Z,,,Heodo;
292,182.253.83.234,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-15T02:55:13Z,,,Heodo;
293,2.85.9.41,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-23T02:55:16Z,,,Heodo;
294,114.158.45.53,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-17T02:55:14Z,,,Heodo;
295,184.172.27.82,Address,abuse.ch Feodo Tracker,3.0,5,2020-11-20T02:56:23Z,,,Heodo;
296,201.185.69.28,Address,abuse.ch Feodo Tracker,3.0,17,2021-01-21T02:55:17Z,,,2021-01-25;Heodo;
297,35.164.230.208,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-10T02:55:15Z,,,TrickBot;
298,5.189.148.98,Address,abuse.ch Feodo Tracker,3.0,5,2019-12-15T02:55:37Z,,,Heodo;
299,111.89.241.139,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-24T02:55:12Z,,,Heodo;
300,189.123.103.233,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-29T02:55:14Z,,,Heodo;
301,78.186.174.210,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-12T02:55:43Z,,,Heodo;
302,88.198.99.28,Address,abuse.ch Feodo Tracker,3.0,5,2020-11-20T02:57:09Z,,,Heodo;
303,181.10.46.92,Address,abuse.ch Feodo Tracker,3.0,5,2021-01-21T02:55:16Z,,,Heodo;
304,76.86.17.1,Address,abuse.ch Feodo Tracker,3.0,5,2020-02-05T02:55:09Z,,,Heodo;
305,185.63.32.149,Address,abuse.ch Feodo Tracker,3.0,5,2020-02-16T02:55:09Z,,,Heodo;
306,154.120.231.114,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-16T02:56:19Z,,,Heodo;
307,122.50.6.122,Address,abuse.ch Feodo Tracker,3.0,5,2020-04-15T02:55:09Z,,,TrickBot;
308,45.89.125.148,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-22T02:55:11Z,,,TrickBot;
309,5.188.133.193,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-19T02:55:13Z,,,TrickBot;
310,185.164.33.125,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-18T02:55:15Z,,,TrickBot;
311,128.92.54.20,Address,abuse.ch Feodo Tracker,3.0,5,2020-12-29T02:56:45Z,,,Heodo;
312,51.178.161.32,Address,abuse.ch Feodo Tracker,3.0,65,2021-01-30T02:55:12Z,,,2021-01-30;2021-01-31;2021-02-01;2021-02-02;2021-02-03;2021-02-04;2021-02-05;2021-02-06;2021-02-07;2021-02-08;2021-02-09;2021-02-10;2021-02-11;2021-02-12;2021-02-13;2021-02-14;2021-02-15;2021-02-16;2021-02-17;2021-02-18;2021-02-19;2021-02-20;2021-02-21;2021-02-22;2021-02-23;2021-02-24;2021-02-25;2021-02-26;2021-02-27;2021-02-28;2021-03-01;2021-03-02;2021-03-03;2021-03-04;2021-03-05;2021-03-06;2021-03-07;2021-03-08;2021-03-09;2021-03-10;2021-03-11;2021-03-12;2021-03-13;2021-03-14;2021-03-15;2021-03-16;2021-03-17;2021-03-18;2021-03-19;2021-03-20;2021-03-21;2021-03-22;2021-03-23;2021-03-24;2021-03-25;2021-03-26;2021-03-27;2021-03-28;2021-03-29;2021-03-30;2021-03-31;2021-04-01;2021-04-02;2021-04-03;2021-04-04;2021-04-05;2021-04-06;2021-04-07;2021-04-08;2021-04-09;2021-04-10;2021-04-11;2021-04-12;2021-04-13;2021-04-14;2021-04-15;2021-04-16;2021-04-17;2021-04-18;2021-04-19;2021-04-20;2021-04-21;2021-04-22;2021-04-23;2021-04-24;2021-04-25;2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;
313,94.74.133.76,Address,abuse.ch Feodo Tracker,3.0,65,2021-03-08T08:00:30Z,,,2021-03-08;2021-03-09;2021-03-10;2021-03-11;2021-03-12;2021-03-13;2021-03-14;2021-03-15;2021-03-16;2021-03-17;2021-03-18;2021-03-19;2021-03-20;2021-03-22;2021-03-23;2021-03-24;2021-03-25;2021-03-26;2021-03-27;2021-03-28;2021-03-29;2021-03-30;2021-03-31;2021-04-01;2021-04-02;2021-04-03;2021-04-04;2021-04-05;2021-04-06;2021-04-07;2021-04-08;2021-04-09;2021-04-10;2021-04-11;2021-04-12;2021-04-13;2021-04-14;2021-04-15;2021-04-16;2021-04-17;2021-04-18;2021-04-19;2021-04-20;2021-04-21;2021-04-22;2021-04-23;2021-04-24;2021-04-25;2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;2021-05-13;2021-05-14;2021-05-15;2021-05-16;2021-05-17;2021-05-18;2021-05-19;2021-05-20;2021-05-21;2021-05-22;2021-05-23;2021-05-24;2021-05-25;2021-05-26;2021-05-27;2021-05-28;2021-05-29;2021-05-30;2021-05-31;2021-06-01;2021-06-02;2021-06-03;2021-06-04;2021-06-05;2021-06-06;
314,192.163.233.216,Address,abuse.ch Feodo Tracker,3.0,65,2021-05-17T18:00:59Z,,,2021-05-17;2021-05-18;2021-05-19;2021-05-20;2021-05-21;2021-05-22;2021-05-23;2021-05-24;2021-05-25;2021-05-26;2021-05-27;2021-05-28;2021-05-29;2021-05-30;2021-05-31;2021-06-01;2021-06-02;2021-06-03;2021-06-04;2021-06-05;2021-06-06;
315,187.135.43.126,Address,abuse.ch Feodo Tracker,3.0,5,2021-01-09T02:56:40Z,,,Heodo;
316,23.92.16.164,Address,abuse.ch Feodo Tracker,3.0,5,2020-01-25T02:55:09Z,,,Heodo;
317,200.127.51.94,Address,abuse.ch Feodo Tracker,3.0,5,2020-02-18T02:55:11Z,,,Heodo;
318,190.12.119.180,Address,abuse.ch Feodo Tracker,3.0,5,2019-12-01T02:55:09Z,,,Heodo;
319,190.164.104.62,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-27T02:55:16Z,,,Heodo;
320,103.201.150.209,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-10T02:55:48Z,,,Heodo;
321,195.123.221.77,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-16T02:55:10Z,,,TrickBot;
322,75.114.235.105,Address,abuse.ch Feodo Tracker,3.0,5,2020-01-23T02:55:10Z,,,Heodo;
323,222.104.222.145,Address,abuse.ch Feodo Tracker,3.0,5,2020-12-29T02:56:39Z,,,Heodo;
324,52.73.70.149,Address,abuse.ch Feodo Tracker,3.0,65,2021-01-30T02:55:17Z,,,2021-01-30;2021-01-31;2021-02-01;2021-02-02;2021-02-03;2021-02-04;2021-02-05;2021-02-06;2021-02-07;2021-02-08;2021-02-09;2021-02-10;2021-02-11;2021-02-12;2021-02-13;2021-02-14;2021-02-15;2021-02-16;2021-02-17;2021-02-18;2021-02-19;2021-02-20;2021-02-21;2021-02-22;2021-02-23;2021-02-24;2021-02-25;2021-02-26;2021-02-27;2021-02-28;2021-03-01;2021-03-02;2021-03-03;2021-03-04;2021-03-05;2021-03-06;2021-03-07;2021-03-08;2021-03-09;2021-03-10;2021-03-11;2021-03-12;2021-03-13;2021-03-14;2021-03-15;2021-03-16;2021-03-17;2021-03-18;2021-03-19;2021-03-20;2021-03-21;2021-03-22;2021-03-23;2021-03-24;2021-03-25;2021-03-26;2021-03-27;2021-03-28;2021-03-29;2021-03-30;2021-03-31;2021-04-01;2021-04-02;2021-04-03;2021-04-04;2021-04-05;2021-04-06;2021-04-07;2021-04-08;2021-04-09;2021-04-10;2021-04-11;2021-04-12;2021-04-13;2021-04-14;2021-04-15;2021-04-16;2021-04-17;2021-04-18;2021-04-19;2021-04-20;2021-04-21;2021-04-22;2021-04-23;2021-04-24;2021-04-25;2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;
325,103.6.213.203,Address,abuse.ch Feodo Tracker,3.0,65,2021-03-24T17:00:29Z,,,2021-03-24;2021-03-25;2021-03-26;2021-03-27;2021-03-28;2021-03-29;2021-03-30;2021-03-31;2021-04-01;2021-04-02;2021-04-03;2021-04-04;2021-04-05;2021-04-06;2021-04-07;2021-04-08;2021-04-09;2021-04-10;2021-04-11;2021-04-12;2021-04-13;2021-04-14;2021-04-15;2021-04-16;2021-04-17;2021-04-18;2021-04-19;2021-04-20;2021-04-21;2021-04-22;2021-04-23;2021-04-24;2021-04-25;2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;2021-05-13;2021-05-14;2021-05-15;2021-05-16;2021-05-17;2021-05-18;2021-05-19;2021-05-20;2021-05-21;2021-05-22;2021-05-23;2021-05-24;2021-05-25;2021-05-26;2021-05-27;2021-05-28;2021-05-29;2021-05-30;2021-05-31;2021-06-01;2021-06-02;2021-06-03;2021-06-04;2021-06-05;2021-06-06;
326,193.200.130.178,Address,abuse.ch Feodo Tracker,3.0,65,2021-04-26T19:00:43Z,,,2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;2021-05-10;2021-05-11;2021-05-12;
327,31.12.67.62,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-15T02:55:57Z,,,Heodo;
328,213.60.19.245,Address,abuse.ch Feodo Tracker,3.0,5,2020-02-06T02:55:09Z,,,Heodo;
329,181.60.247.8,Address,abuse.ch Feodo Tracker,3.0,5,2020-02-25T02:55:09Z,,,Heodo;
330,212.80.217.69,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-14T02:55:16Z,,,TrickBot;
331,192.3.247.18,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-17T02:55:12Z,,,TrickBot;
332,51.89.215.186,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-07T02:55:12Z,,,TrickBot;
333,173.31.172.11,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-22T02:55:49Z,,,Heodo;
334,189.196.140.187,Address,abuse.ch Feodo Tracker,3.0,5,2020-12-29T02:56:39Z,,,Heodo;
335,210.65.244.166,Address,abuse.ch Feodo Tracker,3.0,41,2021-03-10T15:00:26Z,,,2021-03-10;2021-03-11;2021-03-12;2021-03-13;2021-03-14;2021-03-15;2021-03-16;2021-03-17;2021-03-18;
336,46.41.130.218,Address,abuse.ch Feodo Tracker,3.0,53,2021-03-24T18:00:29Z,,,2021-03-24;2021-03-25;2021-03-26;2021-03-27;2021-03-28;2021-03-29;2021-03-30;2021-03-31;2021-04-01;2021-04-02;2021-04-03;2021-04-04;2021-04-05;2021-04-06;2021-04-07;2021-04-08;
337,71.222.157.155,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-02T02:55:49Z,,,Heodo;
338,174.45.13.118,Address,abuse.ch Feodo Tracker,3.0,5,2020-08-31T02:55:11Z,,,Heodo;
339,125.99.17.181,Address,abuse.ch Feodo Tracker,3.0,5,2020-02-21T02:55:11Z,,,Heodo;
340,179.222.115.170,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-29T02:55:14Z,,,Heodo;
341,109.104.79.48,Address,abuse.ch Feodo Tracker,3.0,5,2019-05-20T22:48:33Z,,,Heodo;
342,194.5.249.157,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-20T02:55:10Z,,,TrickBot;
343,189.154.68.123,Address,abuse.ch Feodo Tracker,3.0,5,2020-03-22T02:55:08Z,,,Heodo;
344,184.161.177.223,Address,abuse.ch Feodo Tracker,3.0,5,2020-12-29T02:56:42Z,,,Heodo;
345,23.160.192.125,Address,abuse.ch Feodo Tracker,3.0,65,2021-01-30T02:55:13Z,,,2021-01-30;2021-01-31;2021-02-01;2021-02-02;2021-02-03;2021-02-04;2021-02-05;2021-02-06;2021-02-07;2021-02-08;2021-02-09;2021-02-10;2021-02-11;2021-02-12;2021-02-13;2021-02-14;2021-02-15;2021-02-16;2021-02-17;2021-02-18;2021-02-19;2021-02-20;2021-02-21;2021-02-22;2021-02-23;2021-02-24;2021-02-25;2021-02-26;2021-02-27;2021-02-28;2021-03-01;2021-03-02;2021-03-03;2021-03-04;2021-03-05;2021-03-06;2021-03-07;2021-03-08;2021-03-09;2021-03-10;2021-03-11;2021-03-12;2021-03-13;2021-03-14;2021-03-15;2021-03-16;2021-03-17;2021-03-18;2021-03-19;2021-03-20;2021-03-21;2021-03-22;2021-03-23;2021-03-24;2021-03-25;2021-03-26;2021-03-27;2021-03-28;2021-03-29;2021-03-30;2021-03-31;2021-04-01;2021-04-02;2021-04-03;2021-04-04;2021-04-05;2021-04-06;2021-04-07;2021-04-08;2021-04-09;2021-04-10;2021-04-11;2021-04-12;2021-04-13;2021-04-14;2021-04-15;2021-04-16;2021-04-17;2021-04-18;2021-04-19;2021-04-20;2021-04-21;2021-04-22;2021-04-23;2021-04-24;2021-04-25;2021-04-26;2021-04-27;2021-04-28;2021-04-29;2021-04-30;2021-05-01;2021-05-02;2021-05-03;2021-05-04;2021-05-05;2021-05-06;2021-05-07;2021-05-08;2021-05-09;
346,71.66.174.34,Address,abuse.ch Feodo Tracker,3.0,47,2021-03-24T18:00:29Z,,,2021-03-24;2021-03-25;2021-03-26;2021-03-27;2021-03-28;2021-03-29;2021-03-30;2021-03-31;
347,82.230.1.24,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-23T02:55:20Z,,,Heodo;
348,219.92.13.25,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-06T02:55:13Z,,,Heodo;
349,198.57.217.170,Address,abuse.ch Feodo Tracker,3.0,5,2019-10-29T02:55:09Z,,,Heodo;
350,51.254.140.91,Address,abuse.ch Feodo Tracker,3.0,5,2020-09-11T02:55:15Z,,,Heodo;
351,162.216.0.186,Address,abuse.ch Feodo Tracker,3.0,5,2020-07-19T02:55:13Z,,,TrickBot;
352,70.127.155.33,Address,abuse.ch Feodo Tracker,3.0,5,2020-01-30T02:55:08Z,,,Heodo;
353,60.117.26.28,Address,abuse.ch Feodo Tracker,3.0,5,2020-03-14T02:55:08Z,,,Heodo;
354,216.98.148.136,Address,abuse.ch Feodo Tracker,3.0,5,2020-12-29T02:56:39Z,,,Heodo;
355,194.225.58.214,Address,abuse.ch Feodo Tracker,3.0,65,2021-01-30T02:55:22Z,,,2021-01-30;2021-01-31;2021-02-01;2021-02-02;2021-02-03;2021-02-04;2021-02-05;2021-02-06;2021-02-07;2021-02-08;2021-02-09;2021-02-10;2021-02-11;2021-02-12;2021-02-13;2021-02-14;2021-02-15;2021-02-16;2021-02-17;2021-02-18;2021-02-19;2021-02-20;2021-02-21;2021-02-22;2021-02-23;2021-02-24;2021-02-25;2021-02-26;2021-02-27;2021-02-28;2021-03-01;2021-03-02;2021-03-03;2021-03-04;2021-03-05;2021-03-06;2021-03-07;2021-03-08;2021-03-09;2021-03-10;2021-03-11;2021-03-12;2021-03-13;2021-03-14;2021-03-15;2021-03-16;2021-03-17;2021-03-18;2021-05-07;2021-05-08;
356,5.189.181.107,Address,abuse.ch Feodo Tracker,3.0,47,2021-03-24T18:00:29Z,,,2021-03-24;2021-03-25;2021-03-26;2021-03-27;2021-03-28;2021-03-29;
357,191.241.233.198,Address,abuse.ch Feodo Tracker,3.0,17,2021-01-06T02:55:22Z,,,2021-01-25;Heodo;
358,169.50.76.149,Address,abuse.ch Feodo Tracker,3.0,5,2020-10-15T02:55:20Z,,,Heodo;
359,188.138.91.26,Address,abuse.ch Feodo Tracker,3.0,5,2020-06-10T02:55:47Z,,,Heodo;
360,159.203.204.126,Address,abuse.ch Feodo Tracker,3.0,5,2019-09-18T02:55:10Z,,,Heodo;
